Name,Best LB,Best UB,Status,Selected
BPP_200_500_0.1_0.8_7.txt,88,88,Solved,1
BPP_200_500_0.2_0.7_7.txt,92,92,Solved,1
BPP_200_500_0.2_0.8_7.txt,104,104,Solved,1
BPP_200_500_0.1_0.7_8.txt,78,78,Solved,1
BPP_200_500_0.1_0.8_8.txt,105,105,Solved,0
BPP_200_500_0.2_0.7_8.txt,89,89,Solved,1
BPP_200_500_0.2_0.8_8.txt,103,103,Solved,0
BPP_200_500_0.1_0.7_9.txt,79,79,Solved,1
BPP_200_500_0.1_0.8_9.txt,92,92,Solved,0
BPP_200_500_0.2_0.7_9.txt,94,94,Solved,1
BPP_200_500_0.2_0.8_9.txt,100,100,Solved,1
BPP_200_750_0.1_0.7_0.txt,76,76,Solved,1
BPP_200_750_0.1_0.8_0.txt,90,90,Solved,1
BPP_200_750_0.2_0.7_0.txt,86,86,Solved,1
BPP_200_750_0.2_0.8_0.txt,109,109,Solved,0
BPP_200_750_0.1_0.7_1.txt,82,82,Solved,1
BPP_200_750_0.1_0.8_1.txt,90,90,Solved,1
BPP_200_750_0.2_0.7_1.txt,91,91,Solved,1
BPP_200_750_0.2_0.8_1.txt,104,104,Solved,1
BPP_200_750_0.1_0.7_2.txt,78,78,Solved,1
BPP_200_750_0.1_0.8_2.txt,91,91,Solved,1
BPP_200_750_0.2_0.7_2.txt,90,90,Solved,1
BPP_200_750_0.2_0.8_2.txt,103,103,Solved,0
BPP_200_750_0.1_0.7_3.txt,80,80,Solved,1
BPP_200_750_0.1_0.8_3.txt,90,90,Solved,1
BPP_200_750_0.2_0.7_3.txt,94,94,Solved,1
BPP_200_750_0.2_0.8_3.txt,110,110,Solved,0
BPP_200_750_0.1_0.7_4.txt,80,80,Solved,1
BPP_200_750_0.1_0.8_4.txt,91,91,Solved,1
BPP_200_750_0.2_0.7_4.txt,90,90,Solved,1
BPP_200_750_0.2_0.8_4.txt,109,109,Solved,0
BPP_200_750_0.1_0.7_5.txt,77,77,Solved,1
BPP_200_750_0.1_0.8_5.txt,88,88,Solved,1
BPP_200_750_0.2_0.7_5.txt,92,92,Solved,1
BPP_200_750_0.2_0.8_5.txt,97,97,Solved,1
BPP_200_750_0.1_0.7_6.txt,80,80,Solved,0
BPP_200_750_0.1_0.8_6.txt,90,90,Solved,1
BPP_200_750_0.2_0.7_6.txt,92,92,Solved,1
BPP_200_750_0.2_0.8_6.txt,112,112,Solved,1
BPP_200_750_0.1_0.7_7.txt,83,83,Solved,1
BPP_200_750_0.1_0.8_7.txt,93,93,Solved,1
BPP_200_750_0.2_0.7_7.txt,96,96,Solved,1
BPP_200_750_0.2_0.8_7.txt,110,110,Solved,1
BPP_200_750_0.1_0.7_8.txt,77,77,Solved,0
BPP_200_750_0.1_0.8_8.txt,88,88,Solved,1
BPP_200_750_0.2_0.7_8.txt,97,97,Solved,0
BPP_200_750_0.2_0.8_8.txt,101,101,Solved,1
BPP_200_750_0.1_0.7_9.txt,79,79,Solved,0
BPP_200_750_0.1_0.8_9.txt,100,100,Solved,0
BPP_200_750_0.2_0.7_9.txt,94,94,Solved,1
BPP_200_750_0.2_0.8_9.txt,105,105,Solved,0
BPP_200_1000_0.1_0.7_0.txt,78,78,Solved,1
BPP_200_1000_0.1_0.8_0.txt,93,93,Solved,1
BPP_200_1000_0.2_0.7_0.txt,92,92,Solved,1
BPP_200_1000_0.2_0.8_0.txt,102,102,Solved,1
BPP_200_1000_0.1_0.7_1.txt,79,79,Solved,1
BPP_200_1000_0.1_0.8_1.txt,93,93,Solved,1
BPP_200_1000_0.2_0.7_1.txt,91,91,Solved,1
BPP_200_1000_0.2_0.8_1.txt,104,104,Solved,0
BPP_200_1000_0.1_0.7_2.txt,80,80,Solved,0
BPP_200_1000_0.1_0.8_2.txt,93,93,Solved,1
BPP_200_1000_0.2_0.7_2.txt,95,95,Solved,1
BPP_200_1000_0.2_0.8_2.txt,111,111,Solved,0
BPP_200_1000_0.1_0.7_3.txt,79,79,Solved,1
BPP_200_1000_0.1_0.8_3.txt,89,89,Solved,1
BPP_200_1000_0.2_0.7_3.txt,87,87,Solved,1
BPP_200_1000_0.2_0.8_3.txt,108,108,Solved,1
BPP_200_1000_0.1_0.7_4.txt,83,83,Solved,1
BPP_200_1000_0.1_0.8_4.txt,90,90,Solved,0
BPP_200_1000_0.2_0.7_4.txt,90,90,Solved,1
BPP_200_1000_0.2_0.8_4.txt,106,106,Solved,0
BPP_200_1000_0.1_0.7_5.txt,83,83,Solved,1
BPP_200_1000_0.1_0.8_5.txt,91,91,Solved,1
BPP_200_1000_0.2_0.7_5.txt,92,92,Solved,1
BPP_200_1000_0.2_0.8_5.txt,100,100,Solved,1
BPP_200_1000_0.1_0.7_6.txt,79,79,Solved,1
BPP_200_1000_0.1_0.8_6.txt,90,90,Solved,1
BPP_200_1000_0.2_0.7_6.txt,92,92,Solved,1
BPP_200_1000_0.2_0.8_6.txt,106,106,Solved,0
BPP_200_1000_0.1_0.7_7.txt,78,78,Solved,0
BPP_200_1000_0.1_0.8_7.txt,100,100,Solved,0
BPP_200_1000_0.2_0.7_7.txt,94,94,Solved,1
BPP_200_1000_0.2_0.8_7.txt,99,99,Solved,1
BPP_200_1000_0.1_0.7_8.txt,82,82,Solved,1
BPP_200_1000_0.1_0.8_8.txt,89,89,Solved,1
BPP_200_1000_0.2_0.7_8.txt,90,90,Solved,1
BPP_200_1000_0.2_0.8_8.txt,110,110,Solved,0
BPP_200_1000_0.1_0.7_9.txt,76,76,Solved,1
BPP_200_1000_0.1_0.8_9.txt,87,87,Solved,1
BPP_200_1000_0.2_0.7_9.txt,93,93,Solved,1
BPP_200_1000_0.2_0.8_9.txt,112,112,Solved,0
BPP_300_50_0.1_0.7_0.txt,129,129,Solved,1
BPP_300_50_0.1_0.8_0.txt,138,138,Solved,1
BPP_300_50_0.2_0.7_0.txt,140,140,Solved,1
BPP_300_50_0.2_0.8_0.txt,156,156,Solved,0
BPP_300_50_0.1_0.7_1.txt,118,118,Solved,1
BPP_300_50_0.1_0.8_1.txt,147,147,Solved,1
BPP_300_50_0.2_0.7_1.txt,138,138,Solved,1
BPP_300_50_0.2_0.8_1.txt,149,149,Solved,1
BPP_300_50_0.1_0.7_2.txt,121,121,Solved,1
BPP_300_50_0.1_0.8_2.txt,132,132,Solved,0
BPP_300_50_0.2_0.7_2.txt,136,136,Solved,1
BPP_300_50_0.2_0.8_2.txt,166,166,Solved,0
BPP_300_50_0.1_0.7_3.txt,121,121,Solved,0
BPP_300_50_0.1_0.8_3.txt,141,141,Solved,1
BPP_300_50_0.2_0.7_3.txt,136,136,Solved,1
BPP_300_50_0.2_0.8_3.txt,148,148,Solved,1
BPP_300_50_0.1_0.7_4.txt,118,118,Solved,1
BPP_300_50_0.1_0.8_4.txt,140,140,Solved,1
BPP_300_50_0.2_0.7_4.txt,134,134,Solved,1
BPP_300_50_0.2_0.8_4.txt,149,149,Solved,1
BPP_300_50_0.1_0.7_5.txt,122,122,Solved,1
BPP_300_50_0.1_0.8_5.txt,131,131,Solved,1
BPP_300_50_0.2_0.7_5.txt,137,137,Solved,1
BPP_300_50_0.2_0.8_5.txt,156,156,Solved,0
BPP_300_50_0.1_0.7_6.txt,123,123,Solved,1
BPP_300_50_0.1_0.8_6.txt,135,135,Solved,1
BPP_300_50_0.2_0.7_6.txt,139,139,Solved,1
BPP_300_50_0.2_0.8_6.txt,162,162,Solved,0
BPP_300_50_0.1_0.7_7.txt,116,116,Solved,1
BPP_300_50_0.1_0.8_7.txt,137,137,Solved,1
BPP_300_50_0.2_0.7_7.txt,132,132,Solved,1
BPP_300_50_0.2_0.8_7.txt,152,152,Solved,1
BPP_300_50_0.1_0.7_8.txt,126,126,Solved,1
BPP_300_50_0.1_0.8_8.txt,134,134,Solved,1
BPP_300_50_0.2_0.7_8.txt,136,136,Solved,1
BPP_300_50_0.2_0.8_8.txt,158,158,Solved,0
BPP_300_50_0.1_0.7_9.txt,125,125,Solved,1
BPP_300_50_0.1_0.8_9.txt,138,138,Solved,1
BPP_300_50_0.2_0.7_9.txt,132,132,Solved,1
BPP_300_50_0.2_0.8_9.txt,152,152,Solved,1
BPP_300_75_0.1_0.7_0.txt,115,115,Solved,1
BPP_300_75_0.1_0.8_0.txt,134,134,Solved,1
BPP_300_75_0.2_0.7_0.txt,133,133,Solved,1
BPP_300_75_0.2_0.8_0.txt,154,154,Solved,1
BPP_300_75_0.1_0.7_1.txt,113,113,Solved,1
BPP_300_75_0.1_0.8_1.txt,136,136,Solved,1
BPP_300_75_0.2_0.7_1.txt,135,135,Solved,1
BPP_300_75_0.2_0.8_1.txt,159,159,Solved,0
BPP_300_75_0.1_0.7_2.txt,121,121,Solved,1
BPP_300_75_0.1_0.8_2.txt,145,145,Solved,1
BPP_300_75_0.2_0.7_2.txt,131,131,Solved,1
BPP_300_75_0.2_0.8_2.txt,158,158,Solved,0
BPP_300_75_0.1_0.7_3.txt,119,119,Solved,1
BPP_300_75_0.1_0.8_3.txt,132,132,Solved,1
BPP_300_75_0.2_0.7_3.txt,135,135,Solved,1
BPP_300_75_0.2_0.8_3.txt,159,159,Solved,0
BPP_300_75_0.1_0.7_4.txt,114,114,Solved,1
BPP_300_75_0.1_0.8_4.txt,142,142,Solved,0
BPP_300_75_0.2_0.7_4.txt,132,132,Solved,1
BPP_300_75_0.2_0.8_4.txt,153,153,Solved,1
BPP_300_75_0.1_0.7_5.txt,116,116,Solved,0
BPP_300_75_0.1_0.8_5.txt,133,133,Solved,1
BPP_300_75_0.2_0.7_5.txt,134,134,Solved,1
BPP_300_75_0.2_0.8_5.txt,162,162,Solved,0
BPP_300_75_0.1_0.7_6.txt,117,117,Solved,1
BPP_300_75_0.1_0.8_6.txt,128,128,Solved,1
BPP_300_75_0.2_0.7_6.txt,138,138,Solved,1
BPP_300_75_0.2_0.8_6.txt,155,155,Solved,0
BPP_300_75_0.1_0.7_7.txt,107,107,Solved,1
BPP_300_75_0.1_0.8_7.txt,140,140,Solved,0
BPP_300_75_0.2_0.7_7.txt,136,136,Solved,1
BPP_300_75_0.2_0.8_7.txt,145,145,Solved,1
BPP_300_75_0.1_0.7_8.txt,123,123,Solved,1
BPP_300_75_0.1_0.8_8.txt,141,141,Solved,1
BPP_300_75_0.2_0.7_8.txt,137,137,Solved,1
BPP_300_75_0.2_0.8_8.txt,159,159,Solved,1
BPP_300_75_0.1_0.7_9.txt,114,114,Solved,1
BPP_300_75_0.1_0.8_9.txt,131,131,Solved,1
BPP_300_75_0.2_0.7_9.txt,135,135,Solved,1
BPP_300_75_0.2_0.8_9.txt,158,158,Solved,0
BPP_300_100_0.1_0.7_0.txt,118,118,Solved,0
BPP_300_100_0.1_0.8_0.txt,131,131,Solved,1
BPP_300_100_0.2_0.7_0.txt,138,138,Solved,1
BPP_300_100_0.2_0.8_0.txt,158,158,Solved,0
BPP_300_100_0.1_0.7_1.txt,118,118,Solved,1
BPP_300_100_0.1_0.8_1.txt,137,137,Solved,1
BPP_300_100_0.2_0.7_1.txt,139,139,Solved,1
BPP_300_100_0.2_0.8_1.txt,161,161,Solved,1
BPP_300_100_0.1_0.7_2.txt,119,119,Solved,1
BPP_300_100_0.1_0.8_2.txt,136,136,Solved,1
BPP_300_100_0.2_0.7_2.txt,137,137,Solved,1
BPP_300_100_0.2_0.8_2.txt,153,153,Solved,1
BPP_300_100_0.1_0.7_3.txt,117,117,Solved,1
BPP_300_100_0.1_0.8_3.txt,148,148,Solved,0
BPP_300_100_0.2_0.7_3.txt,133,133,Solved,1
BPP_300_100_0.2_0.8_3.txt,163,163,Solved,0
BPP_300_100_0.1_0.7_4.txt,114,114,Solved,0
BPP_300_100_0.1_0.8_4.txt,138,138,Solved,1
BPP_300_100_0.2_0.7_4.txt,135,135,Solved,1
BPP_300_100_0.2_0.8_4.txt,148,148,Solved,1
BPP_300_100_0.1_0.7_5.txt,117,117,Solved,1
BPP_300_100_0.1_0.8_5.txt,134,134,Solved,0
BPP_300_100_0.2_0.7_5.txt,132,132,Solved,1
BPP_300_100_0.2_0.8_5.txt,158,158,Solved,0
BPP_300_100_0.1_0.7_6.txt,116,116,Solved,1
BPP_300_100_0.1_0.8_6.txt,136,136,Solved,1
BPP_300_100_0.2_0.7_6.txt,137,137,Solved,1
BPP_300_100_0.2_0.8_6.txt,152,152,Solved,1
BPP_300_100_0.1_0.7_7.txt,120,120,Solved,0
BPP_300_100_0.1_0.8_7.txt,135,135,Solved,1
BPP_300_100_0.2_0.7_7.txt,138,138,Solved,1
BPP_300_100_0.2_0.8_7.txt,152,152,Solved,1
BPP_300_100_0.1_0.7_8.txt,113,113,Solved,1
BPP_300_100_0.1_0.8_8.txt,134,134,Solved,1
BPP_300_100_0.2_0.7_8.txt,140,140,Solved,1
BPP_300_100_0.2_0.8_8.txt,151,151,Solved,0
BPP_300_100_0.1_0.7_9.txt,117,117,Solved,1
BPP_300_100_0.1_0.8_9.txt,137,137,Solved,1
BPP_300_100_0.2_0.7_9.txt,137,137,Solved,1
BPP_300_100_0.2_0.8_9.txt,158,158,Solved,0
BPP_300_120_0.1_0.7_0.txt,122,122,Solved,1
BPP_300_120_0.1_0.8_0.txt,134,134,Solved,1
BPP_300_120_0.2_0.7_0.txt,135,135,Solved,1
BPP_300_120_0.2_0.8_0.txt,160,160,Solved,0
BPP_300_120_0.1_0.7_1.txt,122,122,Solved,1
BPP_300_120_0.1_0.8_1.txt,135,135,Solved,1
BPP_300_120_0.2_0.7_1.txt,134,134,Solved,1
BPP_300_120_0.2_0.8_1.txt,159,159,Solved,1
BPP_300_120_0.1_0.7_2.txt,121,121,Solved,1
BPP_300_120_0.1_0.8_2.txt,134,134,Solved,1
BPP_300_120_0.2_0.7_2.txt,135,135,Solved,1
BPP_300_120_0.2_0.8_2.txt,165,165,Solved,0
BPP_300_120_0.1_0.7_3.txt,118,118,Solved,1
BPP_300_120_0.1_0.8_3.txt,142,142,Solved,1
BPP_300_120_0.2_0.7_3.txt,139,139,Solved,1
BPP_300_120_0.2_0.8_3.txt,159,159,Solved,1
BPP_300_120_0.1_0.7_4.txt,121,121,Solved,1
BPP_300_120_0.1_0.8_4.txt,140,140,Solved,1
BPP_300_120_0.2_0.7_4.txt,139,139,Solved,1
BPP_300_120_0.2_0.8_4.txt,168,168,Solved,0
BPP_300_120_0.1_0.7_5.txt,120,120,Solved,0
BPP_300_120_0.1_0.8_5.txt,136,136,Solved,1
BPP_300_120_0.2_0.7_5.txt,129,129,Solved,1
BPP_300_120_0.2_0.8_5.txt,148,148,Solved,1
BPP_300_120_0.1_0.7_6.txt,117,117,Solved,1
BPP_300_120_0.1_0.8_6.txt,139,139,Solved,1
BPP_300_120_0.2_0.7_6.txt,137,137,Solved,1
BPP_300_120_0.2_0.8_6.txt,144,144,Solved,1
BPP_300_120_0.1_0.7_7.txt,122,122,Solved,0
BPP_300_120_0.1_0.8_7.txt,125,125,Solved,1
BPP_300_120_0.2_0.7_7.txt,140,140,Solved,1
BPP_300_120_0.2_0.8_7.txt,158,158,Solved,0
BPP_300_120_0.1_0.7_8.txt,117,117,Solved,1
BPP_300_120_0.1_0.8_8.txt,131,131,Solved,1
BPP_300_120_0.2_0.7_8.txt,138,138,Solved,1
BPP_300_120_0.2_0.8_8.txt,147,147,Solved,1
BPP_300_120_0.1_0.7_9.txt,121,121,Solved,1
BPP_300_120_0.1_0.8_9.txt,135,135,Solved,1
BPP_300_120_0.2_0.7_9.txt,137,137,Solved,1
BPP_300_120_0.2_0.8_9.txt,154,154,Solved,0
BPP_300_125_0.1_0.7_0.txt,118,118,Solved,1
BPP_300_125_0.1_0.8_0.txt,139,139,Solved,1
BPP_300_125_0.2_0.7_0.txt,136,136,Solved,1
BPP_300_125_0.2_0.8_0.txt,153,153,Solved,0
BPP_300_125_0.1_0.7_1.txt,118,118,Solved,1
BPP_300_125_0.1_0.8_1.txt,138,138,Solved,1
BPP_300_125_0.2_0.7_1.txt,134,134,Solved,1
BPP_300_125_0.2_0.8_1.txt,167,167,Solved,0
BPP_300_125_0.1_0.7_2.txt,116,116,Solved,1
BPP_300_125_0.1_0.8_2.txt,133,133,Solved,1
BPP_300_125_0.2_0.7_2.txt,131,131,Solved,1
BPP_300_125_0.2_0.8_2.txt,149,149,Solved,1
BPP_300_125_0.1_0.7_3.txt,123,123,Solved,1
BPP_300_125_0.1_0.8_3.txt,130,130,Solved,1
BPP_300_125_0.2_0.7_3.txt,134,134,Solved,1
BPP_300_125_0.2_0.8_3.txt,163,163,Solved,0
BPP_300_125_0.1_0.7_4.txt,116,116,Solved,1
BPP_300_125_0.1_0.8_4.txt,130,130,Solved,1
BPP_300_125_0.2_0.7_4.txt,135,135,Solved,1
BPP_300_125_0.2_0.8_4.txt,149,149,Solved,1
BPP_300_125_0.1_0.7_5.txt,115,115,Solved,0
BPP_300_125_0.1_0.8_5.txt,134,134,Solved,1
BPP_300_125_0.2_0.7_5.txt,133,133,Solved,1
BPP_300_125_0.2_0.8_5.txt,157,157,Solved,0
BPP_300_125_0.1_0.7_6.txt,118,118,Solved,1
BPP_300_125_0.1_0.8_6.txt,134,134,Solved,1
BPP_300_125_0.2_0.7_6.txt,136,136,Solved,1
BPP_300_125_0.2_0.8_6.txt,157,157,Solved,0
BPP_300_125_0.1_0.7_7.txt,121,121,Solved,1
BPP_300_125_0.1_0.8_7.txt,144,144,Solved,0
BPP_300_125_0.2_0.7_7.txt,138,138,Solved,1
BPP_300_125_0.2_0.8_7.txt,154,154,Solved,0
BPP_300_125_0.1_0.7_8.txt,119,119,Solved,1
BPP_300_125_0.1_0.8_8.txt,133,133,Solved,1
BPP_300_125_0.2_0.7_8.txt,131,131,Solved,1
BPP_300_125_0.2_0.8_8.txt,157,157,Solved,1
BPP_300_125_0.1_0.7_9.txt,120,120,Solved,1
BPP_300_125_0.1_0.8_9.txt,133,133,Solved,1
BPP_300_125_0.2_0.7_9.txt,136,136,Solved,1
BPP_300_125_0.2_0.8_9.txt,155,155,Solved,1
BPP_300_150_0.1_0.7_0.txt,118,118,Solved,1
BPP_300_150_0.1_0.8_0.txt,137,137,Solved,1
BPP_300_150_0.2_0.7_0.txt,142,142,Solved,1
BPP_300_150_0.2_0.8_0.txt,148,148,Solved,1
BPP_300_150_0.1_0.7_1.txt,121,121,Solved,1
BPP_300_150_0.1_0.8_1.txt,137,137,Solved,1
BPP_300_150_0.2_0.7_1.txt,145,145,Solved,1
BPP_300_150_0.2_0.8_1.txt,149,149,Solved,1
BPP_300_150_0.1_0.7_2.txt,119,119,Solved,0
BPP_300_150_0.1_0.8_2.txt,132,132,Solved,1
BPP_300_150_0.2_0.7_2.txt,132,132,Solved,1
BPP_300_150_0.2_0.8_2.txt,168,168,Solved,0
BPP_300_150_0.1_0.7_3.txt,117,117,Solved,1
BPP_300_150_0.1_0.8_3.txt,140,140,Solved,1
BPP_300_150_0.2_0.7_3.txt,138,138,Solved,1
BPP_300_150_0.2_0.8_3.txt,146,146,Solved,1
BPP_300_150_0.1_0.7_4.txt,117,117,Solved,1
BPP_300_150_0.1_0.8_4.txt,145,145,Solved,1
BPP_300_150_0.2_0.7_4.txt,137,137,Solved,1
BPP_300_150_0.2_0.8_4.txt,154,154,Solved,1
BPP_300_150_0.1_0.7_5.txt,126,126,Solved,1
BPP_300_150_0.1_0.8_5.txt,129,129,Solved,1
BPP_300_150_0.2_0.7_5.txt,134,134,Solved,1
BPP_300_150_0.2_0.8_5.txt,148,148,Solved,1
BPP_300_150_0.1_0.7_6.txt,124,124,Solved,1
BPP_300_150_0.1_0.8_6.txt,135,135,Solved,1
BPP_300_150_0.2_0.7_6.txt,136,136,Solved,1
BPP_300_150_0.2_0.8_6.txt,154,154,Solved,1
BPP_300_150_0.1_0.7_7.txt,123,123,Solved,1
BPP_300_150_0.1_0.8_7.txt,136,136,Solved,0
BPP_300_150_0.2_0.7_7.txt,136,136,Solved,1
BPP_300_150_0.2_0.8_7.txt,162,162,Solved,1
BPP_300_150_0.1_0.7_8.txt,116,116,Solved,1
BPP_300_150_0.1_0.8_8.txt,140,140,Solved,1
BPP_300_150_0.2_0.7_8.txt,136,136,Solved,1
BPP_300_150_0.2_0.8_8.txt,168,168,Solved,0
BPP_300_150_0.1_0.7_9.txt,124,124,Solved,1
BPP_300_150_0.1_0.8_9.txt,135,135,Solved,1
BPP_300_150_0.2_0.7_9.txt,142,142,Solved,1
BPP_300_150_0.2_0.8_9.txt,155,155,Solved,0
BPP_300_200_0.1_0.7_0.txt,116,116,Solved,1
BPP_300_200_0.1_0.8_0.txt,132,132,Solved,1
BPP_300_200_0.2_0.7_0.txt,135,135,Solved,1
BPP_300_200_0.2_0.8_0.txt,150,150,Solved,0
BPP_300_200_0.1_0.7_1.txt,116,116,Solved,1
BPP_300_200_0.1_0.8_1.txt,135,135,Solved,1
BPP_300_200_0.2_0.7_1.txt,138,138,Solved,1
BPP_300_200_0.2_0.8_1.txt,149,149,Solved,1
BPP_300_200_0.1_0.7_2.txt,116,116,Solved,1
BPP_300_200_0.1_0.8_2.txt,148,148,Solved,0
BPP_300_200_0.2_0.7_2.txt,137,137,Solved,1
BPP_300_200_0.2_0.8_2.txt,165,165,Solved,0
BPP_300_200_0.1_0.7_3.txt,116,116,Solved,1
BPP_300_200_0.1_0.8_3.txt,135,135,Solved,1
BPP_300_200_0.2_0.7_3.txt,137,137,Solved,1
BPP_300_200_0.2_0.8_3.txt,157,157,Solved,0
BPP_300_200_0.1_0.7_4.txt,118,118,Solved,1
BPP_300_200_0.1_0.8_4.txt,139,139,Solved,1
BPP_300_200_0.2_0.7_4.txt,137,137,Solved,1
BPP_300_200_0.2_0.8_4.txt,164,164,Solved,0
BPP_300_200_0.1_0.7_5.txt,122,122,Solved,1
BPP_300_200_0.1_0.8_5.txt,139,139,Solved,1
BPP_300_200_0.2_0.7_5.txt,138,138,Solved,1
BPP_300_200_0.2_0.8_5.txt,164,164,Solved,0
BPP_300_200_0.1_0.7_6.txt,116,116,Solved,1
BPP_300_200_0.1_0.8_6.txt,138,138,Solved,1
BPP_300_200_0.2_0.7_6.txt,138,138,Solved,1
BPP_300_200_0.2_0.8_6.txt,152,152,Solved,1
BPP_300_200_0.1_0.7_7.txt,123,123,Solved,1
BPP_300_200_0.1_0.8_7.txt,134,134,Solved,1
BPP_300_200_0.2_0.7_7.txt,139,139,Solved,1
BPP_300_200_0.2_0.8_7.txt,153,153,Solved,1
BPP_300_200_0.1_0.7_8.txt,116,116,Solved,0
BPP_300_200_0.1_0.8_8.txt,136,136,Solved,1
BPP_300_200_0.2_0.7_8.txt,137,137,Solved,1
BPP_300_200_0.2_0.8_8.txt,156,156,Solved,1
BPP_300_200_0.1_0.7_9.txt,118,118,Solved,1
BPP_300_200_0.1_0.8_9.txt,133,133,Solved,1
BPP_300_200_0.2_0.7_9.txt,136,136,Solved,1
BPP_300_200_0.2_0.8_9.txt,152,152,Solved,1
BPP_300_300_0.1_0.7_0.txt,123,123,Solved,1
BPP_300_300_0.1_0.8_0.txt,139,139,Solved,1
BPP_300_300_0.2_0.7_0.txt,133,133,Solved,1
BPP_300_300_0.2_0.8_0.txt,171,171,Solved,0
BPP_300_300_0.1_0.7_1.txt,119,119,Solved,1
BPP_300_300_0.1_0.8_1.txt,137,137,Solved,1
BPP_300_300_0.2_0.7_1.txt,135,135,Solved,1
BPP_300_300_0.2_0.8_1.txt,148,148,Solved,1
BPP_300_300_0.1_0.7_2.txt,119,119,Solved,1
BPP_300_300_0.1_0.8_2.txt,127,127,Solved,1
BPP_300_300_0.2_0.7_2.txt,135,135,Solved,1
BPP_300_300_0.2_0.8_2.txt,161,161,Solved,0
BPP_300_300_0.1_0.7_3.txt,120,120,Solved,1
BPP_300_300_0.1_0.8_3.txt,142,142,Solved,0
BPP_300_300_0.2_0.7_3.txt,136,136,Solved,1
BPP_300_300_0.2_0.8_3.txt,151,151,Solved,1
BPP_300_300_0.1_0.7_4.txt,118,118,Solved,1
BPP_300_300_0.1_0.8_4.txt,137,137,Solved,1
BPP_300_300_0.2_0.7_4.txt,131,131,Solved,1
BPP_300_300_0.2_0.8_4.txt,157,157,Solved,0
BPP_300_300_0.1_0.7_5.txt,120,120,Solved,1
BPP_300_300_0.1_0.8_5.txt,133,133,Solved,1
BPP_300_300_0.2_0.7_5.txt,144,144,Solved,1
BPP_300_300_0.2_0.8_5.txt,153,153,Solved,1
BPP_300_300_0.1_0.7_6.txt,118,118,Solved,1
BPP_300_300_0.1_0.8_6.txt,153,153,Solved,0
BPP_300_300_0.2_0.7_6.txt,132,132,Solved,1
BPP_300_300_0.2_0.8_6.txt,143,143,Solved,1
BPP_300_300_0.1_0.7_7.txt,117,117,Solved,1
BPP_300_300_0.1_0.8_7.txt,142,142,Solved,0
BPP_300_300_0.2_0.7_7.txt,138,138,Solved,1
BPP_300_300_0.2_0.8_7.txt,160,160,Solved,0
BPP_300_300_0.1_0.7_8.txt,115,115,Solved,1
BPP_300_300_0.1_0.8_8.txt,150,150,Solved,0
BPP_300_300_0.2_0.7_8.txt,132,132,Solved,1
BPP_300_300_0.2_0.8_8.txt,150,150,Solved,0
BPP_300_300_0.1_0.7_9.txt,122,122,Solved,1
BPP_300_300_0.1_0.8_9.txt,136,136,Solved,1
BPP_300_300_0.2_0.7_9.txt,138,138,Solved,1
BPP_300_300_0.2_0.8_9.txt,168,168,Solved,0
BPP_300_400_0.1_0.7_0.txt,120,120,Solved,1
BPP_300_400_0.1_0.8_0.txt,132,132,Solved,1
BPP_300_400_0.2_0.7_0.txt,136,136,Solved,1
BPP_300_400_0.2_0.8_0.txt,155,155,Solved,0
BPP_300_400_0.1_0.7_1.txt,120,120,Solved,1
BPP_300_400_0.1_0.8_1.txt,148,148,Solved,0
BPP_300_400_0.2_0.7_1.txt,134,134,Solved,1
BPP_300_400_0.2_0.8_1.txt,154,154,Solved,0
BPP_300_400_0.1_0.7_2.txt,117,117,Solved,1
BPP_300_400_0.1_0.8_2.txt,138,138,Solved,1
BPP_300_400_0.2_0.7_2.txt,137,137,Solved,1
BPP_300_400_0.2_0.8_2.txt,149,149,Solved,1
BPP_300_400_0.1_0.7_3.txt,116,116,Solved,1
BPP_300_400_0.1_0.8_3.txt,133,133,Solved,1
BPP_300_400_0.2_0.7_3.txt,135,135,Solved,1
BPP_300_400_0.2_0.8_3.txt,147,147,Solved,1
BPP_300_400_0.1_0.7_4.txt,125,125,Solved,1
BPP_300_400_0.1_0.8_4.txt,144,144,Solved,0
BPP_300_400_0.2_0.7_4.txt,137,137,Solved,1
BPP_300_400_0.2_0.8_4.txt,158,158,Solved,1
BPP_300_400_0.1_0.7_5.txt,115,115,Solved,1
BPP_300_400_0.1_0.8_5.txt,132,132,Solved,1
BPP_300_400_0.2_0.7_5.txt,135,135,Solved,1
BPP_300_400_0.2_0.8_5.txt,153,153,Solved,0
BPP_300_400_0.1_0.7_6.txt,124,124,Solved,1
BPP_300_400_0.1_0.8_6.txt,135,135,Solved,1
BPP_300_400_0.2_0.7_6.txt,139,139,Solved,1
BPP_300_400_0.2_0.8_6.txt,148,148,Solved,1
BPP_300_400_0.1_0.7_7.txt,118,118,Solved,1
BPP_300_400_0.1_0.8_7.txt,137,137,Solved,1
BPP_300_400_0.2_0.7_7.txt,137,137,Solved,1
BPP_300_400_0.2_0.8_7.txt,151,151,Solved,0
BPP_300_400_0.1_0.7_8.txt,122,122,Solved,1
BPP_300_400_0.1_0.8_8.txt,136,136,Solved,1
BPP_300_400_0.2_0.7_8.txt,136,136,Solved,1
BPP_300_400_0.2_0.8_8.txt,156,156,Solved,0
BPP_300_400_0.1_0.7_9.txt,123,123,Solved,1
BPP_300_400_0.1_0.8_9.txt,139,139,Solved,1
